experiment,group,n,sign_time_ms_mean,sign_time_ms_median,sign_time_ms_p95,rtt_ms_mean,rtt_ms_median,rtt_ms_p95,stanza_bytes_mean,stanza_bytes_median,stanza_bytes_p95,sig_b64_bytes_mean,sig_b64_bytes_median,sig_b64_bytes_p95,verify_time_ms_mean,verify_time_ms_median,verify_time_ms_p95,kem_keygen_ms_mean,kem_keygen_ms_median,kem_keygen_ms_p95,decaps_time_ms_mean,decaps_time_ms_median,decaps_time_ms_p95,sender_total_ms_mean,sender_total_ms_median,sender_total_ms_p95,hello_bytes_mean,hello_bytes_median,hello_bytes_p95,response_bytes_mean,response_bytes_median,response_bytes_p95,encaps_time_ms_mean,encaps_time_ms_median,encaps_time_ms_p95,receiver_total_ms_mean,receiver_total_ms_median,receiver_total_ms_p95,kem_keygen_time_ms_mean,kem_keygen_time_ms_median,kem_keygen_time_ms_p95,hello_stanza_bytes_mean,hello_stanza_bytes_median,hello_stanza_bytes_p95,response_stanza_bytes_mean,response_stanza_bytes_median,response_stanza_bytes_p95
xmpp_signature_sender,ML-DSA,100,0.6370554399836692,0.4020979999950214,2.0055850992321207,13.075646160004908,12.5051095001254,22.56478310032435,7367.92,7368.0,7368.0,4412.0,4412.0,4412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmpp_signature_sender,SPHINCS,100,131.9597203500507,130.2817455002696,151.91252975046152,59.25870771001428,59.18576299973211,67.04037070053346,10888.92,10889.0,10889.0,10476.0,10476.0,10476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmpp_signature_receiver,ML-DSA-65,100,,,,,,,7404.92,7405.0,7405.0,,,,0.2423726399501902,0.19768649963225465,0.48084810014188395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmpp_signature_receiver,SPHINCS+-SHA2-128s-simple,100,,,,,,,10925.92,10926.0,10926.0,,,,0.5011560400362214,0.2530420006223721,1.484588299308598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hybrid_local_sender,ML-DSA-65,20,0.13502625001819973,0.11990050006716045,0.3212717997485015,,,,,,,,,,,,,0.14103690009505954,0.01500000007581545,0.15052490016387488,0.016269349907815873,0.0155454995365289,0.02004489970204295,0.5995847499434603,0.3624225000748993,0.8104048501081735,8747.55,8748.0,8748.0,1649.55,1650.0,1650.0,,,,,,,,,,,,,,,
hybrid_local_sender,SPHINCS+-SHA2-128s-simple,20,124.51070415008871,123.96504250000362,134.16464125007224,,,,,,,,,,,,,0.020945600044797126,0.0182795001819613,0.0359433494850236,0.019933550083805998,0.01795849948393875,0.024499899836882832,141.52679355006512,140.4426889998831,152.7646563498365,12267.55,12268.0,12268.0,1649.55,1650.0,1650.0,,,,,,,,,,,,,,,
hybrid_local_receiver,ML-DSA-65,20,,,,,,,,,,,,,0.04397874995447633,0.041820499973255196,0.0536636000106227,,,,,,,,,,8747.55,8748.0,8748.0,1649.55,1650.0,1650.0,0.019725049969565547,0.01504149986431,0.05163545019968296,0.10928165006589548,0.09573699981046954,0.1703800001450872,,,,,,,,,
hybrid_local_receiver,SPHINCS+-SHA2-128s-simple,20,,,,,,,,,,,,,0.1901838500543817,0.19063400031882335,0.219005400322203,,,,,,,,,,12267.55,12268.0,12268.0,1649.55,1650.0,1650.0,0.04467090011530668,0.0419670000155747,0.051594500291685115,0.3192139000930183,0.30695450004714075,0.44000105035593146,,,,,,,,,
hybrid_xmpp_sender,ML-DSA,90,0.5586709888120822,0.2865884996481327,1.6641434501707404,73.69006566673812,74.69827150021047,90.49805949996427,,,,,,,,,,,,,0.09711445560848608,0.0634394996268383,0.2437899497181206,,,,,,,,,,,,,,,,0.1464823221795086,0.11247949987591704,0.30637680008567253,16805.4,16806.0,16806.0,2023.4,2024.0,2024.0
hybrid_xmpp_sender,SPHINCS,90,161.56876908889393,147.69446650052487,229.50808449991197,76.89774288890779,75.48207850004474,88.68856870005857,,,,,,,,,,,,,0.11509061112317591,0.08338250017914105,0.29849624995676977,,,,,,,,,,,,,,,,0.14726147774126727,0.1195714994537411,0.317696150204938,23879.4,23880.0,23880.0,2025.4,2026.0,2026.0
hybrid_xmpp_receiver,ML-DSA-65,90,,,,,,,,,,,,,0.17575855560810144,0.1169805000245105,0.4785963002404969,,,,,,,,,,,,,,,,0.10994976669280727,0.08662900017952774,0.24717575033719175,1.9736913889017969,1.4838165006949566,4.582560050516804,,,,16842.4,16843.0,16843.0,1984.4,1985.0,1985.0
hybrid_xmpp_receiver,SPHINCS+-SHA2-128s-simple,90,,,,,,,,,,,,,0.81662139998318,0.5922484997427091,1.9692554499897597,,,,,,,,,,,,,,,,0.14271542217001196,0.1054145000125572,0.31271280022338027,3.5565809777684385,3.043355000045267,7.995880599878546,,,,23916.4,23917.0,23917.0,1986.4,1987.0,1987.0
